batch,sourcefile,sourceline,filename,bytes,timestamp,md5,relpath
Archive031,Archive031_2014-03-13_DPIdetails.txt,1124,univarch-023919-0002.tif,26583320,Mon Nov 04 13:46:55 EST 2013,74f3d2c2670c225f0a72d426427330ed,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1125,univarch-023919-0003.tif,26498548,Mon Nov 04 13:50:11 EST 2013,fbe3f8e8fa400aa8338152805a6213ac,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1126,univarch-023919-0004.tif,26626548,Mon Nov 04 13:52:33 EST 2013,527bf91de01eae5842e003ce0af45e8e,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1127,univarch-023919-0005.tif,26499368,Mon Nov 04 13:55:25 EST 2013,ab7b3bf2ce5aefed25b477ce32795855,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1128,univarch-023919-0006.tif,26265448,Mon Nov 04 13:58:30 EST 2013,a6bc63a49af95c3c982c9bf9ac14809b,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1129,univarch-023919-0007.tif,26835688,Mon Nov 04 13:59:58 EST 2013,d0596d8a5cb3ac17b0ebfe729c4bb11e,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1130,univarch-023919-0008.tif,26719148,Mon Nov 04 14:04:40 EST 2013,33f10169c9afda2325a7e96bfd2de703,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1131,univarch-023919-0009.tif,26681272,Mon Nov 04 14:07:17 EST 2013,aeeb3588963a15b9159b058b96fe6d05,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1132,univarch-023919-0010.tif,26626456,Mon Nov 04 14:09:27 EST 2013,f039b7a625417451a7b8c1ba02c01cfb,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1133,univarch-023919-0011.tif,26227228,Mon Nov 04 14:11:56 EST 2013,ab82550f6b1aed408457f5d9f9d41abf,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1134,univarch-023919-0012.tif,26427252,Mon Nov 04 14:15:07 EST 2013,2b9332a9866cf5736da9129edd83ca62,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1135,univarch-023919-0013.tif,26487624,Mon Nov 04 14:17:46 EST 2013,a6b3d6c543b9923f76c798225b19cf3f,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1136,univarch-023919-0014.tif,26478168,Mon Nov 04 14:19:47 EST 2013,b4bcc39f1395bfffec6128ee3d3dc691,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1137,univarch-023919-0015.tif,26141516,Mon Nov 04 14:28:41 EST 2013,7fd34c6e9e09546d9dd4783db463c292,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1138,univarch-023919-0016.tif,26395452,Mon Nov 04 14:24:36 EST 2013,4a21375ea0b9a6e2ef3227bdbb2cbdf9,DCR Projects/Archive/NOVEMBER/scpa/univarch-023919-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1139,univarch-023954-0001.tif,62768016,Wed Nov 06 12:00:31 EST 2013,1d43d1372a5d8b6e96fdd1e1d494238c,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1140,univarch-023954-0002.tif,63343280,Wed Nov 06 12:04:07 EST 2013,10837dfce20b107fda0a230207886edc,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1141,univarch-023954-0003.tif,63044024,Wed Nov 06 12:07:32 EST 2013,ac9dce8339b12d65c7e09aae15013c4d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1142,univarch-023954-0004.tif,62408776,Wed Nov 06 12:11:34 EST 2013,b8d82eb956e46d70d4c5fe113b293fec,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1143,univarch-023954-0005.tif,63950616,Wed Nov 06 12:14:37 EST 2013,6d709566348bdb6efbd6833f9ab34f8c,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1144,univarch-023954-0006.tif,64308920,Wed Nov 06 12:19:09 EST 2013,1621a941bd0c12f9f4fecad203f2adbb,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1145,univarch-023954-0007.tif,63650568,Wed Nov 06 12:21:49 EST 2013,767ccfc2a376ce655c157f99082d0686,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1146,univarch-023954-0008.tif,64114132,Wed Nov 06 12:24:53 EST 2013,daaacf8b01c03c6da460460b91ad8902,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1147,univarch-023954-0009.tif,63390256,Wed Nov 06 12:26:56 EST 2013,850520cd5ee2073d97e7ed83534ab603,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1148,univarch-023954-0010.tif,63490316,Wed Nov 06 12:29:47 EST 2013,2cf3760477cc0e6878af448fb3dc5655,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1149,univarch-023954-0011.tif,63706288,Wed Nov 06 12:31:56 EST 2013,4e84c2474cd1b7b9d803f2ee1d089111,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1150,univarch-023954-0012.tif,62864248,Wed Nov 06 12:34:49 EST 2013,1685b7e1366d58271b9c77050bc26d2d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1151,univarch-023954-0013.tif,62691840,Wed Nov 06 12:37:29 EST 2013,a457c1dd7daaad488889680a43934763,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1152,univarch-023954-0014.tif,64050792,Wed Nov 06 12:40:24 EST 2013,e6fab5019b56843f5c1beaf5d6929951,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1153,univarch-023954-0015.tif,63700192,Wed Nov 06 12:42:35 EST 2013,6d7cb852bd09272817268c47c3b714ee,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1154,univarch-023954-0016.tif,63702184,Wed Nov 06 12:47:21 EST 2013,7ac71f1138fdcec119ae64ce6cc8e16d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1155,univarch-023954-0017.tif,63320260,Wed Nov 06 12:49:32 EST 2013,807f99940706833bef306e6612c4e699,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0017.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1156,univarch-023954-0018.tif,63660648,Wed Nov 06 12:52:32 EST 2013,2dba04fd169009b171b4d6260a661c73,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0018.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1157,univarch-023954-0019.tif,64683588,Wed Nov 06 12:55:34 EST 2013,d849a5e000eeff87247d5bc3ecc493e8,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0019.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1158,univarch-023954-0020.tif,63455628,Wed Nov 06 12:59:46 EST 2013,4ba692d9c3917246ee203114c3cfed1a,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0020.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1159,univarch-023954-0021.tif,64378324,Wed Nov 06 13:01:54 EST 2013,197a22b988d9d729e4193da6da921299,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0021.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1160,univarch-023954-0022.tif,63671468,Wed Nov 06 13:04:57 EST 2013,bdcec23fb6872c5dc17a1fe9995663bd,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0022.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1161,univarch-023954-0023.tif,63787868,Wed Nov 06 13:07:29 EST 2013,a35d797c1997ba3c039daa3a36b71081,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0023.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1162,univarch-023954-0024.tif,64365844,Wed Nov 06 13:10:59 EST 2013,720057b2309a892d473c12da7156b39f,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0024.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1163,univarch-023954-0025.tif,63998964,Wed Nov 06 13:13:21 EST 2013,b19c950871ab632dca4894518300f379,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0025.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1164,univarch-023954-0026.tif,63936932,Wed Nov 06 13:15:58 EST 2013,32d1f916d6843fb9b4f70fa2ca1b8446,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0026.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1165,univarch-023954-0027.tif,63062076,Wed Nov 06 13:18:02 EST 2013,f2919f4a826c6c15b7022625840c122e,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0027.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1166,univarch-023954-0028.tif,63263516,Wed Nov 06 13:20:55 EST 2013,be6c39564bffc40cf865e8117f48ca96,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0028.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1167,univarch-023954-0029.tif,63816140,Wed Nov 06 13:23:03 EST 2013,c93aeb1ecbc308de715d2a2f3871f14d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0029.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1168,univarch-023954-0030.tif,64930068,Thu Nov 07 11:44:27 EST 2013,d5714195a99afd6ad702e6b80dd2e86b,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0030.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1169,univarch-023954-0031.tif,64123124,Thu Nov 07 11:46:58 EST 2013,7f3202d75eeba757807a8c373f5a9fb9,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0031.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1170,univarch-023954-0032.tif,63111816,Thu Nov 07 11:59:16 EST 2013,9efdfda8ed30852dea2583879df47f65,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0032.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1171,univarch-023954-0033.tif,64029396,Thu Nov 07 12:20:33 EST 2013,9040f01d5896fd82cd510854cee2ec41,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0033.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1172,univarch-023954-0034.tif,63958604,Thu Nov 07 12:30:28 EST 2013,37fe34b4fd7f4c604a818f7b8f46c252,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0034.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1173,univarch-023954-0035.tif,64666788,Thu Nov 07 12:32:32 EST 2013,bfc7f683c4f1591cd65c8b7a5cff38aa,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0035.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1174,univarch-023954-0036.tif,64292788,Thu Nov 07 12:36:49 EST 2013,4160c74be1378cfa37deda6363d76ea0,DCR Projects/Archive/NOVEMBER/scpa/univarch-023954-0036.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1175,univarch-023969-0001.tif,61259696,Thu Nov 07 13:01:12 EST 2013,749364d42cd53bfac50e66dacfa76709,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1176,univarch-023969-0002.tif,56124384,Thu Nov 07 13:04:04 EST 2013,de8331445c0a070378ac7bc4e85bc998,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1177,univarch-023969-0003.tif,57382832,Thu Nov 07 13:10:00 EST 2013,2e69f70aca16961ab2a5dd730d5c1aa3,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1178,univarch-023969-0004.tif,56912196,Tue Nov 12 11:15:31 EST 2013,a866934330fda15dca88a671a2c59d48,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1179,univarch-023969-0005.tif,56901620,Tue Nov 12 11:19:21 EST 2013,e17492f460132a8846f7b526d33d8525,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1180,univarch-023969-0006.tif,57097844,Tue Nov 12 11:43:55 EST 2013,116015204f0bb3b5c96da301d381b2b8,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1181,univarch-023969-0007.tif,57584612,Tue Nov 12 11:45:48 EST 2013,cafc1ffd8fefeaa286f93702c7b18acb,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1182,univarch-023969-0008.tif,56942396,Tue Nov 12 11:48:53 EST 2013,0976fe0ded6f22a50d890972c4f2567d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1183,univarch-023969-0009.tif,57580356,Tue Nov 12 11:50:59 EST 2013,9c1b8e8b2cd853c5b34e3afac6fe558d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1184,univarch-023969-0010.tif,57821692,Tue Nov 12 11:54:19 EST 2013,d4f231b369618f1dbbe262ff09680c5d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1185,univarch-023969-0011.tif,57768516,Tue Nov 12 11:56:32 EST 2013,aca04405982ca18ce13fbe6607cc8f26,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1186,univarch-023969-0012.tif,58622236,Tue Nov 12 11:59:38 EST 2013,4761d8e8bac6f23a66794b90afcd7ebb,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1187,univarch-023969-0013.tif,57521936,Tue Nov 12 12:01:42 EST 2013,6497937eba5c7cf90e2a1a1d4b0612dd,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1188,univarch-023969-0014.tif,55866228,Tue Nov 12 12:05:15 EST 2013,43f6282b3ee263f1ad7e7bc1df5a9987,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1189,univarch-023969-0015.tif,63541272,Tue Nov 12 12:06:40 EST 2013,da9157ea144fa8488e0ce210c5c0311f,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1190,univarch-023969-0016.tif,57968036,Tue Nov 12 12:13:44 EST 2013,1b885ccf1eae053a06f56b3b5387a3ae,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1191,univarch-023969-0017.tif,58868976,Tue Nov 12 12:15:47 EST 2013,fbcb8580609141ca8fd59ca185755321,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0017.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1192,univarch-023969-0018.tif,58069964,Tue Nov 12 12:18:49 EST 2013,19c04eea9b31e91caac35823e33e15c7,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0018.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1193,univarch-023969-0019.tif,57387616,Tue Nov 12 12:20:47 EST 2013,6c45c7306bb70def35964e62657c8a17,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0019.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1194,univarch-023969-0020.tif,58053756,Tue Nov 12 12:23:33 EST 2013,214cf2303d6ac3b8a79b899a91dfd687,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0020.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1195,univarch-023969-0021.tif,57708912,Tue Nov 12 12:25:28 EST 2013,af4e2abb4fe2b01c055963c4376d0f3d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0021.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1196,univarch-023969-0022.tif,58408908,Tue Nov 12 12:28:15 EST 2013,e84dddcb00d651472f4f6106134a4a6a,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0022.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1197,univarch-023969-0023.tif,57516224,Tue Nov 12 12:30:08 EST 2013,24b21d8318b7cfdd3483f0ffe6379e69,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0023.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1198,univarch-023969-0024.tif,58219632,Tue Nov 12 12:32:59 EST 2013,025c909d4e68d4370a90d9d619fbbc82,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0024.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1199,univarch-023969-0025.tif,56101016,Tue Nov 12 12:34:47 EST 2013,c4a3d2295d104258631c50708d699d99,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0025.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1200,univarch-023969-0026.tif,58846360,Tue Nov 12 12:37:48 EST 2013,98e0e3ca6571f58d516263f6ee29f7df,DCR Projects/Archive/NOVEMBER/scpa/univarch-023969-0026.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1201,univarch-023971-0001.tif,84269452,Fri Nov 08 14:27:38 EST 2013,792469c37b37a9ae211005acb2f5a5c2,DCR Projects/Archive/NOVEMBER/scpa/univarch-023971-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1202,univarch-023991-0001.tif,123977520,Mon Nov 11 15:16:05 EST 2013,da57f1891546b1fc691107feaa0b6c2d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023991-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1203,univarch-023993-0001.tif,122288968,Mon Nov 11 15:42:11 EST 2013,bbe1c1970b006aaee744f56e9f53422e,DCR Projects/Archive/NOVEMBER/scpa/univarch-023993-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1204,univarch-023994-0001.tif,123442720,Mon Nov 11 15:54:58 EST 2013,8844c47bd2300f72cca94d666e9d315d,DCR Projects/Archive/NOVEMBER/scpa/univarch-023994-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1205,univarch-023995-0001.tif,2526896,Tue Nov 12 08:44:12 EST 2013,ba336a2dace6a6fcd49974229d8ab434,DCR Projects/Archive/NOVEMBER/scpa/univarch-023995-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1206,univarch-023996-0001.tif,121787060,Tue Nov 12 09:07:51 EST 2013,46f8429b6c36c615144286233fa7ba2b,DCR Projects/Archive/NOVEMBER/scpa/univarch-023996-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1207,univarch-024000-0001.tif,77617112,Tue Nov 12 09:39:06 EST 2013,78d7a1e74c2ecacdad083497a950b82c,DCR Projects/Archive/NOVEMBER/scpa/univarch-024000-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1208,univarch-024002-0001.tif,122569740,Tue Nov 12 09:55:17 EST 2013,2130d133cd5951010dc7b5e3391f91e5,DCR Projects/Archive/NOVEMBER/scpa/univarch-024002-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1209,univarch-024003-0001.tif,123609852,Tue Nov 12 10:09:34 EST 2013,a107d3fe4d17a4972277bd793fde6e89,DCR Projects/Archive/NOVEMBER/scpa/univarch-024003-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1210,univarch-024004-0001.tif,123795832,Tue Nov 12 10:18:37 EST 2013,e57fcc779fca1b1f11b569c4648bb2ac,DCR Projects/Archive/NOVEMBER/scpa/univarch-024004-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1211,univarch-024005-0001.tif,63097588,Tue Nov 12 10:30:58 EST 2013,a269222beb6bd6d3ccf09fbe25743c8f,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0001.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1212,univarch-024005-0002.tif,60521628,Tue Nov 12 10:37:32 EST 2013,3d8f60259661458aacbcb33db539b556,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0002.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1213,univarch-024005-0003.tif,62753176,Tue Nov 12 10:42:29 EST 2013,d55c8a75853110804405a1110dbab2eb,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0003.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1214,univarch-024005-0004.tif,60595992,Tue Nov 12 10:49:10 EST 2013,b2c52709ec5290bb3af2ba8d439538d4,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0004.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1215,univarch-024005-0005.tif,59850056,Tue Nov 12 10:55:45 EST 2013,d366a7ee05013d1be18183a070add704,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0005.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1216,univarch-024005-0006.tif,60140780,Tue Nov 12 11:00:45 EST 2013,5cff4b3290c621141e86655b71eb9e63,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0006.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1217,univarch-024005-0007.tif,59762872,Tue Nov 12 11:05:27 EST 2013,5e686dd06da0bcee7bb31998df2549bc,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0007.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1218,univarch-024005-0008.tif,60140876,Tue Nov 12 11:11:40 EST 2013,d7d6d5353f41503cfc76a73ce20d726d,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0008.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1219,univarch-024005-0009.tif,61374860,Tue Nov 12 11:18:03 EST 2013,6bc706ee4552b5e121f5891c87d993da,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0009.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1220,univarch-024005-0010.tif,60137264,Tue Nov 12 11:22:24 EST 2013,9c53bd1fb662ea170fe47df9fb82d86a,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0010.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1221,univarch-024005-0011.tif,58977996,Tue Nov 12 11:26:45 EST 2013,b1e97b410bd8559d9cde2311024fbb53,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0011.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1222,univarch-024005-0012.tif,59793704,Tue Nov 12 11:31:33 EST 2013,d6461c3eaf5d311951707a352f8d2b39,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0012.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1223,univarch-024005-0013.tif,59167716,Tue Nov 12 11:35:12 EST 2013,dea9e387a608aaa3dfa598a86696187e,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0013.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1224,univarch-024005-0014.tif,59945584,Tue Nov 12 11:39:39 EST 2013,ddb1bb297c1444a79b20bfdfbecfa23a,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0014.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1225,univarch-024005-0015.tif,59751612,Tue Nov 12 11:44:14 EST 2013,b3e61cc1a7a962fcd48a2efe8a806668,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0015.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1226,univarch-024005-0016.tif,59379888,Tue Nov 12 11:48:20 EST 2013,ce97599a600af0562422d87ecc21b97a,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0016.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1227,univarch-024005-0017.tif,59604496,Tue Nov 12 11:51:47 EST 2013,cfd365f8c3f9a640f5b5e94af56c35bb,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0017.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1228,univarch-024005-0018.tif,60129436,Tue Nov 12 11:54:59 EST 2013,3b7b4a9b317e11f14d6909d481826a6d,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0018.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1229,univarch-024005-0019.tif,59386052,Tue Nov 12 11:58:26 EST 2013,adf3cc77a4e0d1615db7bb76f7fd5d29,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0019.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1230,univarch-024005-0020.tif,59211252,Tue Nov 12 12:02:00 EST 2013,aa3308e6d8040a9d1e4275bb6561d975,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0020.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1231,univarch-024005-0021.tif,59664456,Tue Nov 12 12:05:49 EST 2013,156b2f5e48f1927f4fa8b1ff4b1e4724,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0021.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1232,univarch-024005-0022.tif,59816328,Tue Nov 12 12:09:12 EST 2013,cefd0d24843a5e5176716a01386aef2b,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0022.tif
Archive031,Archive031_2014-03-13_DPIdetails.txt,1233,univarch-024005-0023.tif,60397524,Tue Nov 12 12:13:27 EST 2013,4b041e726fae4bbf6d89432bf1c56b9d,DCR Projects/Archive/NOVEMBER/scpa/univarch-024005-0023.tif
